,joystick,executed
0,"[0.0, -0.0]",[-0.0005641877651214]
1,"[0.0, -0.0]",[-0.0005641877651214]
2,"[0.0, -0.0]",[-0.0005641877651214]
3,"[0.0, -0.0]",[-0.0008666870024771067]
4,"[0.0, -0.0]",[-0.0007730796992798781]
5,"[0.0, -0.0]",[-0.0006321689382315563]
6,"[0.0, -0.0]",[-0.0015854162379165902]
7,"[0.0, 0.0]",[-0.00011194448356932118]
8,"[0.0, 0.0]",[-0.0010561871212353031]
9,"[0.0, 0.0]",[-0.0009911110154852487]
10,"[0.0, 0.0]",[-0.0003962841599680969]
11,"[0.0, 0.0]",[-9.440329130829732e-05]
12,"[0.0, 0.0]",[-0.0002385420628134913]
13,"[0.0, 0.0]",[-3.015405285138875e-06]
14,"[0.0, 0.0]",[-0.0002069337864363112]
15,"[0.0, 0.0]",[-0.0006777871601376542]
16,"[0.0, 0.0]",[-0.0004356037013165203]
17,"[0.0, 0.0]",[-0.0012833113490953857]
18,"[0.0, 0.0]",[0.0001434079019116264]
19,"[0.0, 0.0]",[0.0004259152599053233]
20,"[0.0, 0.0]",[-0.0006959883162133472]
21,"[0.0, 0.0]",[-0.0004380069937439024]
22,"[0.0, 0.0]",[-0.0013102863906150038]
23,"[0.0, 0.0]",[-0.0005144669189642225]
24,"[0.0, 0.0]",[-0.0008086346105741766]
25,"[0.0, 0.0]",[-0.0002927336002745214]
26,"[0.0, 0.0]",[-0.0014082754847466812]
27,"[0.0, 0.0]",[-0.0014752466458535338]
28,"[0.0, 0.0]",[-0.0006830621164770338]
29,"[0.0, 0.0]",[-0.0002498814466567706]
30,"[0.0, 0.0]",[0.00028999654219961327]
31,"[0.0, 0.0]",[-0.0006018465085459075]
32,"[0.0, 0.0]",[-0.00022199943304960362]
33,"[0.0, 0.0]",[-0.00017641184488849176]
34,"[0.0, 0.0]",[-0.0009170269246213828]
35,"[0.0, 0.0]",[-0.0007291395153282503]
36,"[0.0, 0.0]",[-0.0003673717269141605]
37,"[0.0, 0.0]",[-0.00032346253150466824]
38,"[0.0, 0.0]",[-0.0003327529661677347]
39,"[0.0, 0.0]",[-0.0010474760384231161]
40,"[0.0, 0.0]",[-0.00010523279365446422]
41,"[0.0, 0.0]",[0.00035162013403983313]
42,"[0.0, 0.0]",[-0.0009610494344387464]
43,"[0.0, 0.0]",[-0.013284416696770347]
44,"[0.1481387840210066, -0.11674704234343203]",[-0.15389307730687973]
45,"[0.6605986429614361, -0.5206127365734028]",[-0.03090313678725276]
46,"[0.970271940932799, -0.7646638935328541]",[-0.04311924791047049]
47,"[1.0, -0.7880923494476428]",[-0.07693469047944293]
48,"[1.0, -0.7880923494476428]",[-0.3352620279096359]
49,"[1.0, -0.7880923494476428]",[-0.507255317022097]
50,"[1.0, -0.7880923494476428]",[-0.6124639694392969]
51,"[1.0, -0.7880923494476428]",[-0.7806892560048923]
52,"[1.0, -0.41390006432835397]",[-0.41373364504505716]
53,"[1.0, 0.0]",[-0.16347583528305978]
54,"[1.0, 0.0]",[-0.09571890020566276]
55,"[1.0, 0.0]",[-0.07582616189294676]
56,"[1.0, 0.0]",[-0.0946977328874079]
57,"[1.0, 0.0]",[-0.08491589460031597]
58,"[1.0, 0.0]",[-0.06747708449765566]
59,"[1.0, 0.0]",[-0.05575133310620888]
60,"[1.0, 0.0]",[-0.09079211260305341]
61,"[1.0, 0.0]",[-0.08430743777945687]
62,"[1.0, 0.0]",[-0.04811359942819114]
63,"[1.0, 0.0]",[-0.06048578459575636]
64,"[1.0, 0.0]",[-0.027947513504679736]
65,"[1.0543232870901245, 0.0]",[-0.04727890378304972]
66,"[1.4645714067434066, 0.0]",[-0.0532292382064828]
67,"[1.8127625266320266, 0.0]",[-0.04107650170244877]
68,"[2.0, 0.0]",[0.08902496730678906]
69,"[2.0, 1.1642299549707094]",[0.6900601000076303]
70,"[2.0, 1.5761846988952857]",[1.2979166310709687]
71,"[2.0, 1.5761846988952857]",[1.5280571830778495]
72,"[2.0, 1.5761846988952857]",[1.5609163124861738]
73,"[2.0, 1.5761846988952857]",[1.593079824782777]
74,"[2.0, 1.5761846988952857]",[1.6127459485490698]
75,"[2.0, 1.5761846988952857]",[1.6013600593262005]
76,"[2.0, 1.5761846988952857]",[1.6599939184889483]
77,"[2.0, 1.5761846988952857]",[1.630131584520932]
78,"[2.0, 1.5761846988952857]",[1.6122178573711299]
79,"[2.0, 1.5761846988952857]",[1.6081942826065962]
80,"[2.0, 1.5761846988952857]",[1.609701741876924]
81,"[2.0, 1.5761846988952857]",[1.613120519754499]
82,"[2.0, 1.5761846988952857]",[1.6016426229228482]
83,"[2.0, 1.5761846988952857]",[1.6164124501915775]
84,"[2.0, 1.5761846988952857]",[1.6203710481790152]
85,"[2.0, 1.5761846988952857]",[1.5888017599139015]
86,"[2.0, 1.5761846988952857]",[1.613056222854385]
87,"[2.0, 1.5761846988952857]",[1.61480513523871]
88,"[2.0, 1.5761846988952857]",[1.6270893146140577]
89,"[2.0, 1.5761846988952857]",[1.6171870109182778]
90,"[2.0, 1.5761846988952857]",[1.6013176203957447]
91,"[2.0, 1.5761846988952857]",[1.6015790841194215]
92,"[2.0, 1.5761846988952857]",[1.596357198484763]
93,"[2.0, 1.5761846988952857]",[1.622270799247204]
94,"[2.0, 1.5761846988952857]",[1.6027432919102158]
95,"[2.0, 1.5761846988952857]",[1.5921349914681644]
96,"[2.0, 1.5761846988952857]",[1.6150762006682997]
97,"[2.0, 1.5761846988952857]",[1.5838259911130916]
98,"[2.0, 1.5761846988952857]",[1.5842731207216068]
99,"[2.0, 1.5761846988952857]",[1.5996048057057948]
100,"[2.0, 1.5761846988952857]",[1.584506487565946]
101,"[2.0, 1.5761846988952857]",[1.5767172433835286]
102,"[2.0, 1.5761846988952857]",[1.6008214346362175]
103,"[2.0, 1.5761846988952857]",[1.6110065958150073]
104,"[2.0, 1.5761846988952857]",[1.5845261983619887]
105,"[2.0, 1.5761846988952857]",[1.5714686399810942]
106,"[2.0, 1.5761846988952857]",[1.6171277684992542]
107,"[2.0, 1.5761846988952857]",[1.6050160951729535]
108,"[2.0, 1.5761846988952857]",[1.570717850406299]
109,"[2.0, 1.5761846988952857]",[1.59552036392603]
110,"[2.0, 1.5761846988952857]",[1.5937698181404354]
111,"[2.0, 1.5761846988952857]",[1.5576169753314733]
112,"[2.0, 1.5761846988952857]",[1.606526432180844]
113,"[2.0, 1.5761846988952857]",[1.5908567131465585]
114,"[2.0, 1.5761846988952857]",[1.5796294604925467]
115,"[2.0, 1.5761846988952857]",[1.5907716857725849]
116,"[2.0, 1.5761846988952857]",[1.4926889924876843]
117,"[2.0, 1.4660315014281575]",[0.8660532181530783]
118,"[2.0, 0.19929959267776376]",[0.27141722480842584]
119,"[2.0, 0.0]",[0.15236417063247948]
120,"[2.0, 0.0]",[0.1332545797610611]
121,"[2.0, 0.0]",[0.1346253233109196]
122,"[2.0, 0.0]",[0.14171368289172537]
123,"[2.0, 0.0]",[0.14234630149486824]
124,"[2.0, 0.0]",[0.14344061121066304]
125,"[2.0, 0.0]",[0.1388922654658564]
126,"[2.0, 0.0]",[-0.0009754936338787767]
127,"[2.0, -0.04526128903219312]",[-0.7536024893098278]
128,"[2.0, -1.289882641392595]",[-1.2540359056074697]
129,"[2.0, -1.5761846988952857]",[-1.3926954614522666]
130,"[2.0, -1.5761846988952857]",[-1.3983406192010444]
131,"[2.0, -1.5761846988952857]",[-1.4236629693414657]
132,"[2.0, -1.5761846988952857]",[-1.4615346131036684]
133,"[2.0, -1.5761846988952857]",[-1.426115317046623]
134,"[2.0, -1.5761846988952857]",[-1.386185279586354]
135,"[2.0, -1.5761846988952857]",[-0.7801091251040031]
136,"[2.0, 0.0]",[-0.27031435137033044]
137,"[2.0, 0.0]",[-0.1689503768479305]
138,"[2.0, 0.0]",[-0.1684872356880102]
139,"[2.0, 0.0]",[-0.12024969929158592]
140,"[2.0, 0.0]",[-0.09233594070487375]
141,"[2.0, 0.0]",[-0.12067219924171568]
142,"[2.0, 0.0]",[-0.0865361559506969]
143,"[2.0, 0.0]",[-0.10276290069581773]
144,"[2.0, 0.0]",[-0.1147910494533338]
145,"[2.0, 0.0]",[-0.09167044972293137]
146,"[2.0, 0.0]",[-0.07607664420746335]
147,"[2.0, 0.0]",[-0.10829988101936393]
148,"[2.0, 0.0]",[-0.07723270763126837]
149,"[2.0, 0.0]",[-0.08679871414559401]
150,"[2.0, 0.0]",[-0.10482917015343252]
151,"[2.0, 0.0]",[-0.09413451979489466]
152,"[2.0, 0.0]",[-0.08594934008274473]
153,"[2.0, 0.0]",[-0.10480767618946693]
154,"[2.0, 0.0]",[-0.16768634007216926]
155,"[2.0, -1.1370475722507807]",[-0.8198902725531108]
156,"[2.0, -1.5761846988952857]",[-1.3028320746762332]
157,"[2.0, -1.5761846988952857]",[-1.4005089188266622]
158,"[2.0, -1.5761846988952857]",[-1.4033701219893786]
159,"[2.0, -1.5761846988952857]",[-1.4350769396731016]
160,"[2.0, -1.5761846988952857]",[-1.4447333792182278]
161,"[2.0, -1.5761846988952857]",[-1.439954664049487]
162,"[2.0, -1.5761846988952857]",[-1.4530588958939614]
163,"[2.0, -1.5761846988952857]",[-1.4509898047382637]
164,"[2.0, -1.5761846988952857]",[-1.4913548584026612]
165,"[2.0, -1.5761846988952857]",[-1.4690380453671363]
166,"[2.0, -1.5761846988952857]",[-1.4442584601104302]
167,"[2.0, -1.5761846988952857]",[-1.4560528387259977]
168,"[2.0, -1.5761846988952857]",[-1.469999104623682]
169,"[2.0, -1.5761846988952857]",[-1.4626282400840849]
170,"[2.0, -1.5761846988952857]",[-1.466507197004526]
171,"[2.0, -1.5761846988952857]",[-1.4738298542283046]
172,"[2.0, -1.5761846988952857]",[-1.4607436245577599]
173,"[2.0, -1.5761846988952857]",[-1.4808782309389457]
174,"[2.0, -1.5761846988952857]",[-1.475465335417217]
175,"[2.0, -1.5761846988952857]",[-1.4563770936779978]
176,"[2.0, -1.5761846988952857]",[-1.476640678546242]
177,"[2.0, -1.5761846988952857]",[-1.4675637294337802]
178,"[2.0, -1.5761846988952857]",[-1.444747638676361]
179,"[2.0, -1.5761846988952857]",[-1.4771489266107285]
180,"[2.0, -1.5761846988952857]",[-1.4605338848407579]
181,"[2.0, -1.5761846988952857]",[-1.4449913170934197]
182,"[2.0, -1.5761846988952857]",[-1.443243426500503]
183,"[2.0, -1.5761846988952857]",[-1.449718171496487]
184,"[2.0, -1.5761846988952857]",[-1.4520494016507774]
185,"[2.0, -1.5761846988952857]",[-1.4698361919906622]
186,"[2.0, -1.5761846988952857]",[-1.4354948867317958]
187,"[2.0, -1.5761846988952857]",[-1.4655962059129097]
188,"[2.0, -1.5761846988952857]",[-1.4634476752848133]
189,"[2.0, -1.5761846988952857]",[-1.4458194594968108]
190,"[2.0, -1.5761846988952857]",[-1.477894203709001]
191,"[2.0, -1.5761846988952857]",[-1.4565422522482154]
192,"[2.0, -1.5761846988952857]",[-1.456069101852059]
193,"[2.0, -1.5761846988952857]",[-1.459903652654928]
194,"[2.0, -1.5761846988952857]",[-1.4329673455817977]
195,"[2.0, -1.5761846988952857]",[-1.4300030868264366]
196,"[2.0, -1.5761846988952857]",[-1.4477306231922888]
197,"[2.0, -1.5761846988952857]",[-1.4467712181318393]
198,"[2.0, -1.5761846988952857]",[-1.432413017719729]
199,"[2.0, -1.5761846988952857]",[-1.420059331744339]
200,"[2.0, -1.4180473976355081]",[-0.9130731502211573]
201,"[2.0, 0.0]",[-0.3167454372757344]
202,"[2.0, 0.0]",[-0.16330811331642395]
203,"[2.0, 0.0]",[-0.12165342024585643]
204,"[2.0, 0.0]",[-0.0904923685717401]
205,"[2.0, 0.0]",[-0.10854748409278978]
206,"[2.0, 0.0]",[-0.08803699038139672]
207,"[2.0, 0.0]",[-0.08952844429305118]
208,"[2.0, 0.0]",[-0.0931536623576319]
209,"[2.0, 0.0]",[-0.10295268468655489]
210,"[2.0, 0.0]",[-0.05202190497263503]
211,"[2.0, 0.0]",[-0.0938366516980628]
212,"[2.0, 0.0]",[-0.07828278515284182]
213,"[2.0, 0.0]",[-0.06626256880843345]
214,"[2.0, 0.0]",[-0.09945270904977502]
215,"[2.0, 0.0]",[-0.07424419763680656]
216,"[2.0, 0.0]",[-0.06725655750346521]
217,"[2.0, 0.0]",[-0.09574034228672329]
218,"[2.0, 0.0]",[-0.07672365235589175]
219,"[2.0, 0.0]",[-0.06638747061053941]
220,"[2.0, 0.0]",[-0.08922943706948151]
221,"[2.0, 0.0]",[-0.06846892380205603]
222,"[2.0, 0.0]",[-0.06349054580015466]
223,"[2.0, 0.0]",[-0.08785342319597267]
224,"[2.0, 0.0]",[-0.06165648684153037]
225,"[2.0, 0.0]",[-0.0610223132865557]
226,"[2.0, 0.0]",[0.046517683600372756]
227,"[2.0, 0.33247562424626104]",[0.758315098575436]
228,"[2.0, 1.5761846988952857]",[1.3181935876522477]
229,"[2.0, 1.5761846988952857]",[1.5111979609751964]
230,"[2.0, 1.5761846988952857]",[1.5147362845379162]
231,"[2.0, 1.5761846988952857]",[1.5532385686033772]
232,"[2.0, 1.5761846988952857]",[1.5539915941144153]
233,"[2.0, 1.5761846988952857]",[1.551033765053202]
234,"[2.0, 1.5761846988952857]",[1.5645743660620912]
235,"[2.0, 1.5761846988952857]",[1.5824708276617576]
236,"[2.0, 1.5761846988952857]",[1.5569196130082859]
237,"[2.0, 1.5761846988952857]",[1.5763598045492266]
238,"[2.0, 1.5761846988952857]",[1.6229592127118302]
239,"[2.0, 1.5761846988952857]",[1.5783426517524368]
240,"[2.0, 1.5761846988952857]",[1.5840367876155066]
241,"[2.0, 1.5761846988952857]",[1.6015524672993664]
242,"[2.0, 1.5761846988952857]",[1.5794034945477595]
243,"[2.0, 1.5761846988952857]",[1.605996265196211]
244,"[2.0, 1.5761846988952857]",[1.5865459450983197]
245,"[2.0, 1.5761846988952857]",[1.5881717039292338]
246,"[2.0, 1.5761846988952857]",[1.5991702761378137]
247,"[2.0, 1.5761846988952857]",[1.5648633675171681]
248,"[2.0, 1.5761846988952857]",[1.6031394915941626]
249,"[2.0, 1.5761846988952857]",[1.574696856661862]
250,"[2.0, 1.5761846988952857]",[1.5617024156333486]
251,"[2.0, 1.5761846988952857]",[1.6081137629775148]
252,"[2.0, 1.5761846988952857]",[1.5920608129516902]
253,"[2.0, 1.5761846988952857]",[1.5688016857141163]
254,"[2.0, 1.5761846988952857]",[1.5848832839422051]
255,"[2.0, 1.5761846988952857]",[1.5971117304380638]
256,"[2.0, 1.5761846988952857]",[1.574751360330514]
257,"[2.0, 1.5761846988952857]",[1.560253597021875]
258,"[2.0, 1.5761846988952857]",[1.6065770305944522]
259,"[2.0, 1.5761846988952857]",[1.5783352103334243]
260,"[2.0, 1.5761846988952857]",[1.5864053802365699]
261,"[2.0, 1.5761846988952857]",[1.6045812213094108]
262,"[2.0, 1.5761846988952857]",[1.5634589968174541]
263,"[2.0, 1.5761846988952857]",[1.583438143527617]
264,"[2.0, 1.5761846988952857]",[1.5621658679224877]
265,"[2.0, 1.5761846988952857]",[1.592954261235603]
266,"[2.0, 1.5761846988952857]",[1.572023735374818]
267,"[2.0, 1.5761846988952857]",[1.4211716742878573]
268,"[2.0, 1.5761846988952857]",[1.2534083979528707]
269,"[1.6651061741659148, 1.1839261700251211]",[0.6805435905761859]
270,"[1.180763774612722, 0.0]",[0.2614641534287214]
271,"[0.7282014799758534, 0.0]",[0.08645801325084475]
272,"[0.1996682306815763, 0.0]",[0.030786368175349393]
273,"[0.0, 0.0]",[-4.597976827828108e-05]
274,"[0.0, 0.0]",[0.0349668636229561]
275,"[0.0, 0.0]",[0.1945724149181671]
276,"[0.0, 0.0]",[0.1125258811510128]
277,"[0.06944154428935288, 0.05472634978826865]",[0.29900548252745984]
278,"[0.2870900316537819, 0.22625345754902712]",[0.48323496357694934]
279,"[0.9990339298496876, 0.7873309969531519]",[0.6668368829868494]
280,"[1.4306357118741684, 1.1274730593746145]",[0.9050437600311737]
281,"[1.8663761940170496, 1.4708767996960461]",[1.1387931116697145]
282,"[2.0, 1.5761846988952857]",[1.2759582261308449]
283,"[2.0, 1.5761846988952857]",[1.3137142731916784]
284,"[2.0, 1.5761846988952857]",[1.4134421142316904]
285,"[2.0, 1.5761846988952857]",[1.50425999354885]
286,"[2.0, 1.5761846988952857]",[1.5488676092496958]
287,"[2.0, 1.5761846988952857]",[1.5855733420069809]
288,"[2.0, 1.5761846988952857]",[1.6157475565781232]
289,"[2.0, 1.5761846988952857]",[1.6708644001890767]
290,"[2.0, 1.5761846988952857]",[1.663383032552669]
291,"[2.0, 1.5761846988952857]",[1.6326011892381642]
292,"[2.0, 1.5761846988952857]",[1.6216779147915408]
293,"[2.0, 1.5761846988952857]",[1.65103952120434]
294,"[2.0, 1.5761846988952857]",[1.6453854928873675]
295,"[2.0, 1.5761846988952857]",[1.6318426685585006]
296,"[2.0, 1.5761846988952857]",[1.6177837834119393]
297,"[2.0, 1.5761846988952857]",[1.6480611656299133]
298,"[2.0, 1.5761846988952857]",[1.6103646860849123]
299,"[2.0, 1.5761846988952857]",[1.5448406426708925]
300,"[2.0, 1.5761846988952857]",[0.9550159821392388]
301,"[2.0, 0.0]",[0.29656176285985697]
302,"[2.0, 0.0]",[0.17154409526825365]
303,"[2.0, 0.0]",[0.16787627741260402]
304,"[2.0, 0.0]",[0.13434032406710605]
305,"[2.0, 0.0]",[0.12938759460287938]
306,"[2.0, 0.0]",[0.1632519295724676]
307,"[2.0, 0.0]",[0.13391020448252264]
308,"[2.0, 0.0]",[0.14254988676408464]
309,"[2.0, 0.0]",[0.15509802064473466]
310,"[2.0, 0.0]",[0.1296359838781501]
311,"[2.0, 0.0]",[0.12669350031029386]
312,"[2.0, 0.0]",[0.15570678748661776]
313,"[2.0, 0.0]",[0.14342292676771076]
314,"[2.0, 0.0]",[0.15420405014916433]
315,"[2.0, 0.0]",[0.167219831795458]
316,"[2.0, 0.0]",[0.16183341252847144]
317,"[2.0, 0.0]",[0.14153035459827124]
318,"[2.0, 0.0]",[0.15372885460112964]
319,"[2.0, 0.0]",[0.08160103609956974]
320,"[2.0, -0.21318546353002393]",[-0.6285244953519628]
321,"[2.0, -1.5761846988952857]",[-1.1993441201399728]
322,"[2.0, -1.5761846988952857]",[-1.4188991268991646]
323,"[2.0, -1.5761846988952857]",[-1.4178684999333047]
324,"[2.0, -1.5761846988952857]",[-1.4185030157300176]
325,"[2.0, -1.5761846988952857]",[-1.460453995387311]
326,"[2.0, -1.5761846988952857]",[-1.4489572021770734]
327,"[2.0, -1.5761846988952857]",[-1.4605766003129295]
328,"[2.0, -1.5761846988952857]",[-1.4889123959842612]
329,"[2.0, -1.5761846988952857]",[-1.4660166773958527]
330,"[2.0, -1.5761846988952857]",[-1.488836973509678]
331,"[2.0, -1.5761846988952857]",[-1.4747749380976893]
332,"[2.0, -1.5761846988952857]",[-1.467129223199637]
333,"[2.0, -1.5761846988952857]",[-1.4593768050391274]
334,"[2.0, -1.5761846988952857]",[-1.4628417793244084]
335,"[2.0, -1.5761846988952857]",[-1.4564005886940374]
336,"[2.0, -1.5761846988952857]",[-1.4932948104226156]
337,"[2.0, -1.5761846988952857]",[-1.481107033059695]
338,"[2.0, -1.5761846988952857]",[-1.4752957747481505]
339,"[2.0, -1.5761846988952857]",[-1.4819308534120301]
340,"[2.0, -1.5761846988952857]",[-1.4773849030961428]
341,"[2.0, -1.5761846988952857]",[-1.445979050938504]
342,"[2.0, -1.5761846988952857]",[-1.3553929672444909]
343,"[2.0, -1.1255776263990076]",[-0.7072430396469485]
344,"[2.0, 0.0]",[-0.2636557476742357]
345,"[2.0, 0.0]",[-0.1682129568175142]
346,"[2.0, 0.0]",[-0.13945850910751528]
347,"[2.0, 0.0]",[-0.10518411890157911]
348,"[2.0, 0.0]",[-0.1509897376217481]
349,"[2.0, -0.30384096073125905]",[-0.7867979096353014]
350,"[2.0, -1.5761846988952857]",[-1.2737413005747653]
351,"[2.0, -1.5761846988952857]",[-1.3925894450958618]
352,"[2.0, -1.5761846988952857]",[-1.3874235764546234]
353,"[2.0, -1.5761846988952857]",[-1.44747310986816]
354,"[2.0, -1.5761846988952857]",[-1.4514441615172804]
355,"[2.0, -1.5761846988952857]",[-1.4383442732167768]
356,"[2.0, -1.5761846988952857]",[-1.4559772656428032]
357,"[2.0, -1.5761846988952857]",[-1.4618961262719732]
358,"[2.0, -1.5761846988952857]",[-1.4769992414210877]
359,"[2.0, -1.5761846988952857]",[-1.463944057332098]
360,"[2.0, -1.5761846988952857]",[-1.45814618616195]
361,"[2.0, -1.5761846988952857]",[-1.449075690641157]
362,"[2.0, -1.5761846988952857]",[-1.4676915509129114]
363,"[2.0, -1.5761846988952857]",[-1.4602588314098874]
364,"[2.0, -1.5761846988952857]",[-1.447143911527644]
365,"[2.0, -1.5761846988952857]",[-1.490579608350949]
366,"[2.0, -1.5761846988952857]",[-1.4728562595998906]
367,"[2.0, -1.5761846988952857]",[-1.463785310939182]
368,"[2.0, -1.5761846988952857]",[-1.4722364547078497]
369,"[2.0, -1.5761846988952857]",[-1.4763318988072849]
370,"[2.0, -1.5761846988952857]",[-1.4478084050728393]
371,"[2.0, -1.5761846988952857]",[-1.4654900459008682]
372,"[2.0, -1.5761846988952857]",[-1.4463265968842003]
373,"[2.0, -1.5761846988952857]",[-1.448035967643247]
374,"[2.0, -1.5761846988952857]",[-1.466794983136846]
375,"[2.0, -1.5761846988952857]",[-1.4510415045281049]
376,"[2.0, -1.5761846988952857]",[-1.4723415033259861]
377,"[2.0, -1.5761846988952857]",[-1.4636895293385481]
378,"[2.0, -1.5761846988952857]",[-1.453468618048498]
379,"[2.0, -1.5761846988952857]",[-1.4780841018107633]
380,"[2.0, -1.5761846988952857]",[-1.4385116532320992]
381,"[2.0, -1.5761846988952857]",[-1.448924175569804]
382,"[2.0, -1.5761846988952857]",[-1.4722801093795383]
383,"[2.0, -1.5761846988952857]",[-1.4411399173652124]
384,"[2.0, -1.5761846988952857]",[-1.4489247976792587]
385,"[2.0, -1.5761846988952857]",[-1.464475611240577]
386,"[2.0, -1.5761846988952857]",[-1.4472592709548577]
387,"[2.0, -1.5761846988952857]",[-1.4499610427299376]
388,"[2.0, -1.5761846988952857]",[-1.4450390033312515]
389,"[2.0, -1.5761846988952857]",[-1.4609566238222471]
390,"[2.0, -1.5761846988952857]",[-1.436915556793879]
391,"[2.0, -1.5761846988952857]",[-1.4676931357459946]
392,"[2.0, -1.5761846988952857]",[-1.4628285399626892]
393,"[2.0, -1.5761846988952857]",[-1.4374788900128002]
394,"[2.0, -1.5761846988952857]",[-1.3791209122934358]
395,"[2.0, -1.1143229010349254]",[-0.7431861549440705]
396,"[2.0, 0.0]",[-0.25583755910668626]
397,"[2.0, 0.0]",[-0.1631008772056879]
398,"[2.0, 0.0]",[-0.11256174928024304]
399,"[2.0, 0.0]",[-0.11531574274312299]
400,"[2.0, 0.0]",[-0.1454457662163836]
401,"[2.0, -0.14674973408711864]",[-0.5272274979862537]
402,"[2.0, -0.6905122797762735]",[-0.8589037358234013]
403,"[2.0, -1.0368008565620732]",[-1.0116312909801741]
404,"[2.0, -1.1588122505480039]",[-1.06693644691782]
405,"[2.0, -1.1588122505480039]",[-1.0741189408030833]
406,"[2.0, -1.1588122505480039]",[-1.0701018835779064]
407,"[2.0, -1.1588122505480039]",[-1.0635610263569288]
408,"[2.0, -1.1588122505480039]",[-1.0742761776659215]
409,"[2.0, -1.1588122505480039]",[-1.0807275312446178]
410,"[2.0, -1.1588122505480039]",[-1.0879224649569774]
411,"[2.0, -1.1588122505480039]",[-1.0903776009085473]
412,"[2.0, -1.1588122505480039]",[-1.0715258437429638]
413,"[2.0, -1.1588122505480039]",[-1.0708076567429787]
414,"[2.0, -1.1588122505480039]",[-1.100585110441357]
415,"[2.0, -1.1588122505480039]",[-1.1264231030978227]
416,"[2.0, -1.1588122505480039]",[-1.1080907840654837]
417,"[2.0, -1.1588122505480039]",[-1.1006341149744379]
418,"[2.0, -1.1588122505480039]",[-1.0945953166713023]
419,"[2.0, -1.1588122505480039]",[-1.0643347122328428]
420,"[2.0, -1.1588122505480039]",[-1.0935747504601347]
421,"[2.0, -1.1588122505480039]",[-1.101819295422915]
422,"[2.0, -1.1588122505480039]",[-0.9756696410141679]
423,"[2.0, -0.5726200176035033]",[-0.48783146671316907]
424,"[2.0, 0.0]",[-0.15776476468483827]
425,"[2.0, 0.0]",[-0.0602999857740517]
426,"[2.0, 0.0816895865945916]",[0.39841005660842543]
427,"[2.0, 0.497790877857729]",[0.6479212681013274]
428,"[2.0, 0.8168867713295023]",[0.7226771142751253]
429,"[2.0, 0.8200132103709347]",[0.7267264828210782]
430,"[2.0, 0.7809859763104144]",[0.7200047640031357]
431,"[2.0, 0.7548920558544046]",[0.7154092270954494]
432,"[2.0, 0.7514774148777023]",[0.7092686588295894]
433,"[2.0, 0.7514774148777023]",[0.7276950838470774]
434,"[2.0, 0.7514774148777023]",[0.7436673928645634]
435,"[2.0, 0.7514774148777023]",[0.7265427469633844]
436,"[2.0, 0.7514774148777023]",[0.7242531905817591]
437,"[2.0, 0.7514774148777023]",[0.7439174864671387]
438,"[2.0, 0.7514774148777023]",[0.7443428072295819]
439,"[2.0, 0.7514774148777023]",[0.712398897232501]
440,"[2.0, 0.7514774148777023]",[0.7442752343146707]
441,"[2.0, 0.7514774148777023]",[0.7254367410145726]
442,"[2.0, 0.7514774148777023]",[0.7104379982195101]
443,"[2.0, 0.7514774148777023]",[0.7366059482687682]
444,"[2.0, 0.7579343338988125]",[0.7380281955044969]
445,"[2.0, 0.7676370707418104]",[0.7679724794894206]
446,"[2.0, 0.8247186566573137]",[0.9264910165714576]
447,"[2.0, 0.9681683275027755]",[1.0224471862179376]
448,"[2.0, 1.0830476287413728]",[1.021814251571043]
449,"[2.0, 1.0931160660208756]",[1.077679539194991]
450,"[2.0, 1.0931160660208756]",[1.0724681283271928]
451,"[2.0, 1.0931160660208756]",[1.089111287094133]
452,"[2.0, 1.0931160660208756]",[1.0924750379097232]
453,"[2.0, 1.0931160660208756]",[1.105412116532953]
454,"[2.0, 1.0931160660208756]",[1.0920982925589922]
455,"[2.0, 1.0931160660208756]",[1.091246357026045]
456,"[2.0, 1.0931160660208756]",[1.1084387287039001]
457,"[2.0, 1.0782809550928145]",[1.1043066294222876]
458,"[2.0, 1.0767057531764301]",[1.096832032052472]
459,"[2.0, 1.0767057531764301]",[1.109190964306673]
460,"[2.0, 1.0767057531764301]",[1.114043129100507]
461,"[2.0, 1.0767057531764301]",[1.1018523553238677]
462,"[2.0, 1.0431437126061405]",[1.0903992928714596]
463,"[2.0, 0.9949189249306365]",[1.1300937607585124]
464,"[2.0, 0.9949189249306365]",[1.0893234593906294]
465,"[2.0, 0.9949189249306365]",[1.0592010259921192]
466,"[2.0, 1.0112579587273127]",[1.119224756252085]
467,"[2.0, 1.0112579587273127]",[1.0222556500378128]
468,"[2.0, 0.9192023580496573]",[0.5622887076323386]
469,"[2.0, 0.2602730574900476]",[0.36618957472787605]
470,"[2.0, 0.14324605416000818]",[0.4773101498511729]
471,"[2.0, 0.42979985370816365]",[0.6221082067500501]
472,"[2.0, 0.8198250060857788]",[0.7502438831325444]
473,"[2.0, 0.880961324425975]",[0.7972981132258876]
474,"[2.0, 0.880961324425975]",[1.036219823980366]
475,"[2.0, 1.0438083976606392]",[1.257681290721657]
476,"[2.0, 1.4229788247692874]",[1.3873979325484043]
477,"[2.0, 1.4749873978913923]",[1.3916110671470825]
478,"[2.0, 1.4181210603082615]",[1.4018842318465083]
479,"[2.0, 1.3424983758319033]",[1.4129323601457513]
480,"[2.0, 1.3410582267633193]",[1.389445767493145]
