,joystick,executed
1449,"[2.0, 1.5761846988952857]",[1.726379178328414]
1450,"[1.9393022463294805, 1.5283492635988918]",[1.6270827595866282]
1451,"[1.4852973735859303, 1.1705514967777493]",[1.6416752938140506]
1452,"[1.0816832973784438, 0.8524663311892511]",[1.5708417447999583]
1453,"[1.0, 0.7880923494476428]",[1.6762998739993313]
1454,"[1.265148591744641, 0.9970539260684108]",[1.6232122793726071]
1455,"[1.8158461957733572, 1.4310544946625894]",[1.6749849523463476]
1456,"[2.0, 1.5761846988952857]",[1.7374322904240143]
1457,"[2.0, 1.5761846988952857]",[1.8868922359973246]
1458,"[2.0, 1.5761846988952857]",[1.7867985558442079]
1459,"[2.0, 1.5761846988952857]",[1.6844804658524888]
1460,"[2.0, 1.5761846988952857]",[1.6534834381331611]
1461,"[1.8122622964219544, 1.4282300510025585]",[1.7049283379089786]
1462,"[1.4136579921064951, 1.1140930483146452]",[1.9072406525671879]
1463,"[1.0286939286766696, 0.8107058151133225]",[1.7532945913097076]
1464,"[1.0, 0.7880923494476428]",[1.6695633848559195]
1465,"[1.217889035483647, 0.959809031340831]",[1.6439129203463585]
1466,"[1.6632585257082664, 1.31080131926425]",[1.6769313835954192]
1467,"[1.9618585081278839, 1.5461256809543515]",[1.6120350424316292]
1468,"[2.0, 1.5761846988952857]",[1.6361313763779857]
1469,"[2.0, 1.5761846988952857]",[1.5657534689693071]
1470,"[2.0, 1.5761846988952857]",[1.3727726731288423]
1471,"[2.0, 1.5761846988952857]",[1.2877863992977854]
1472,"[2.0, 1.5761846988952857]",[1.2067209485165893]
1473,"[2.0, 1.5761846988952857]",[1.1848406411205026]
1474,"[2.0, 1.5761846988952857]",[1.1068570332301346]
1475,"[2.0, 1.5761846988952857]",[1.1064918620154607]
1476,"[2.0, 1.5761846988952857]",[1.2184744272747248]
1477,"[2.0, 1.5761846988952857]",[1.2926638410181308]
1478,"[2.0, 1.5761846988952857]",[1.2855600259484952]
1479,"[2.0, 1.5761846988952857]",[1.3039945488262337]
1480,"[2.0, 1.5761846988952857]",[1.3543856354000485]
1481,"[2.0, 1.5761846988952857]",[1.3657475404968629]
1482,"[2.0, 1.5761846988952857]",[1.4083679765552015]
1483,"[2.0, 1.5761846988952857]",[1.4429816202442702]
1484,"[2.0, 1.5761846988952857]",[1.3587109904176244]
1485,"[2.0, 1.5761846988952857]",[1.349019156579285]
1486,"[2.0, 1.5761846988952857]",[1.3480199895104037]
1487,"[2.0, 1.5761846988952857]",[1.390118273616421]
1488,"[2.0, 1.5761846988952857]",[0.7744851944441489]
1489,"[2.0, 0.7688006885518422]",[0.07914974961451049]
1490,"[2.0, -0.46932252429537297]",[-1.1652385080397851]
1491,"[2.0, -1.3450905652177603]",[-1.6977689680762682]
1492,"[2.0, -1.5761846988952857]",[-1.6484490966249308]
1493,"[2.0, -1.5761846988952857]",[-1.5823310272903752]
1494,"[2.0, -1.5761846988952857]",[-1.516811759407111]
1495,"[2.0, -1.5761846988952857]",[-1.4136120951426412]
1496,"[2.0, -1.5761846988952857]",[-1.440518818248797]
1497,"[2.0, -1.5761846988952857]",[-1.344050459279137]
1498,"[2.0, -1.5761846988952857]",[-1.1806110181678717]
1499,"[2.0, -1.5761846988952857]",[-1.2342827039855289]
1500,"[2.0, -1.5761846988952857]",[-1.2867875359853773]
1501,"[2.0, -1.5761846988952857]",[-1.1752378485946484]
1502,"[2.0, -1.5761846988952857]",[-1.230212216811138]
1503,"[2.0, -1.5761846988952857]",[-1.259644745908656]
1504,"[2.0, -1.5761846988952857]",[-1.2353811410882296]
1505,"[2.0, -1.5761846988952857]",[-1.314432038005411]
1506,"[2.0, -1.5761846988952857]",[-1.2814297619970754]
1507,"[2.0, -1.5761846988952857]",[-1.257266881694073]
1508,"[2.0, -1.5761846988952857]",[-1.3454588729129826]
1509,"[2.0, -1.5761846988952857]",[-1.2939962793180508]
1510,"[2.0, -1.5761846988952857]",[-1.1744833786526452]
1511,"[2.0, -1.5761846988952857]",[-1.225035599443625]
1512,"[2.0, -1.5761846988952857]",[-1.4423785901462391]
1513,"[2.0, -1.5761846988952857]",[-1.751995188453889]
1514,"[1.7319305974124826, -1.364921253595063]",[-1.908333732666062]
1515,"[1.4445681871405895, -1.1384531365409494]",[-1.9561828893153317]
1516,"[1.0576348540257579, -0.8335139369668743]",[-2.012914777544449]
1517,"[1.0, -0.7880923494476428]",[-1.9140160016862366]
1518,"[1.0, -0.7880923494476428]",[-1.9182433049794572]
1519,"[1.0, -0.7880923494476428]",[-1.8828583198272622]
1520,"[1.0, -0.7880923494476428]",[-1.7325071845287354]
1521,"[1.0, -0.7880923494476428]",[-1.5504483827890088]
1522,"[1.369813312711805, -1.0795393919197052]",[-1.3216587353520108]
1523,"[1.9018516055149222, -1.4988347000910267]",[-1.1589533604195859]
1524,"[2.0, -1.5761846988952857]",[-1.1674388646390434]
1525,"[2.0, -1.5761846988952857]",[-1.328082155163696]
1526,"[2.0, -1.5761846988952857]",[-1.4487123648664189]
1527,"[2.0, -1.5761846988952857]",[-1.5959668280451749]
1528,"[2.0, -1.5761846988952857]",[-1.6917126233733952]
1529,"[2.0, -1.5761846988952857]",[-1.635472521109898]
1530,"[2.0, -1.5761846988952857]",[-1.512137505143368]
1531,"[2.0, -1.5761846988952857]",[-1.43501956524134]
1532,"[2.0, -1.5761846988952857]",[-1.214143736776552]
1533,"[2.0, -1.5761846988952857]",[-1.1289525756595806]
1534,"[2.0, -1.5761846988952857]",[-1.0263853420019142]
1535,"[2.0, -1.5761846988952857]",[-0.9026740719419288]
1536,"[2.0, -1.5761846988952857]",[-0.9531329705149159]
1537,"[2.0, -1.5761846988952857]",[-0.9992096390655754]
1538,"[2.0, -1.5761846988952857]",[-1.1162401242406996]
1539,"[2.0, -1.5761846988952857]",[-1.2405019545967009]
1540,"[2.0, -1.5761846988952857]",[-1.2398137448679076]
1541,"[2.0, -1.5761846988952857]",[-1.332827983021609]
1542,"[2.0, -1.5761846988952857]",[-1.3561880301608833]
1543,"[2.0, -1.5761846988952857]",[-1.3014347004861082]
1544,"[2.0, -1.5761846988952857]",[-1.3047718262013026]
1545,"[2.0, -1.5761846988952857]",[-1.3008195776350333]
1546,"[2.0, -1.5761846988952857]",[-1.236319556947784]
1547,"[2.0, -1.5761846988952857]",[-1.2417579804098657]
1548,"[2.0, -1.5761846988952857]",[-1.2983142447357487]
1549,"[2.0, -1.5761846988952857]",[-1.2408682613209363]
1550,"[2.0, -1.5761846988952857]",[-1.2001395779464379]
1551,"[2.0, -1.5761846988952857]",[-1.2826258306001264]
1552,"[2.0, -1.5761846988952857]",[-1.2169003823039803]
1553,"[2.0, -1.5761846988952857]",[-1.1986543919661916]
1554,"[2.0, -1.5761846988952857]",[-1.226359551103502]
1555,"[2.0, -1.5761846988952857]",[-1.2407341105850542]
1556,"[2.0, -1.5761846988952857]",[-1.2626307065185007]
1557,"[2.0, -1.5761846988952857]",[-1.2747223797571756]
1558,"[2.0, -1.5761846988952857]",[-1.2526594053071547]
1559,"[2.0, -1.5761846988952857]",[-1.2434237650406903]
1560,"[2.0, -1.5761846988952857]",[-1.2343386507776075]
1561,"[2.0, -1.5761846988952857]",[-1.2485043495358925]
1562,"[2.0, -1.5761846988952857]",[-1.280978191357244]
1563,"[2.0, -1.5761846988952857]",[-1.216182435237276]
1564,"[2.0, -1.5761846988952857]",[-1.214528854774953]
1565,"[2.0, -1.5761846988952857]",[-1.2615370687383527]
1566,"[2.0, -1.5761846988952857]",[-1.2328512229666075]
1567,"[2.0, -1.5761846988952857]",[-1.2401284056030422]
1568,"[2.0, -1.5761846988952857]",[-1.3297680053441743]
1569,"[2.0, -1.5761846988952857]",[-1.34899597538042]
1570,"[2.0, -1.5761846988952857]",[-1.3274683632725688]
1571,"[2.0, -1.5761846988952857]",[-1.3450044260055332]
1572,"[2.0, -1.2566165742067363]",[-0.7756284332525294]
1573,"[2.0, 1.2777858948272487]",[0.4659573907268198]
1574,"[2.0, 1.5761846988952857]",[1.6000419980268186]
1575,"[2.0, 1.5761846988952857]",[1.7534322228101789]
1576,"[2.0, 1.5761846988952857]",[1.7232933551860148]
1577,"[2.0, 1.5761846988952857]",[1.73378586820108]
1578,"[2.0, 1.5761846988952857]",[1.5875021251187067]
1579,"[2.0, 1.5761846988952857]",[1.5044686167808523]
1580,"[2.0, 1.5761846988952857]",[1.4591681584214384]
1581,"[2.0, 1.5761846988952857]",[1.3637835517826613]
1582,"[2.0, 1.5761846988952857]",[1.2515533739104556]
1583,"[2.0, 1.5761846988952857]",[1.1693606358235658]
1584,"[2.0, 1.5761846988952857]",[1.2177663103581542]
1585,"[2.0, 1.5761846988952857]",[1.3181633076915762]
1586,"[2.0, 1.5761846988952857]",[1.2918776211623952]
1587,"[2.0, 1.5761846988952857]",[1.2896181631168482]
1588,"[2.0, 1.5761846988952857]",[1.3184649202309313]
1589,"[2.0, 1.5761846988952857]",[1.509590131586157]
1590,"[1.9624871799329011, 1.546621132394199]",[1.7275642022166704]
1591,"[1.5339467928653576, 1.2088917319169363]",[1.891336481496126]
1592,"[1.0870881584922543, 0.8567258608828722]",[1.9435820659585394]
1593,"[1.0, 0.7880923494476428]",[1.9950484597083584]
1594,"[1.0, 0.7880923494476428]",[1.9746979102153883]
1595,"[1.0, 0.7880923494476428]",[1.9189280266597626]
1596,"[1.0, 0.7880923494476428]",[1.839695069409641]
1597,"[1.0, 0.7880923494476428]",[1.692834449744923]
1598,"[1.0, 0.7880923494476428]",[1.6029007092507241]
1599,"[1.0, 0.7880923494476428]",[1.4536397914126187]
1600,"[1.0, 0.7880923494476428]",[1.349798383290405]
1601,"[1.0, 0.7880923494476428]",[1.2313820839078513]
1602,"[1.0, 0.7880923494476428]",[0.9939766987080686]
1603,"[1.0, 0.7880923494476428]",[1.0946733295380373]
1604,"[1.0, 0.7880923494476428]",[1.2169809396946072]
1605,"[1.490579822102545, 1.1747145540400439]",[1.347580687121766]
1606,"[1.9157426730917348, 1.509782144173973]",[1.4005959361881466]
1607,"[2.0, 1.5761846988952857]",[1.5168215134918872]
1608,"[2.0, 1.5761846988952857]",[1.6166655892154884]
1609,"[1.8357133950836964, 1.4467116824440192]",[1.7299676554060128]
1610,"[1.382582103638239, 1.0896023783605242]",[1.6566340033139204]
1611,"[1.2840485860638187, 1.0119488669959587]",[1.610648376247357]
1612,"[1.7438435735682585, 1.3743097789625822]",[1.714229438439686]
1613,"[2.0, 1.5761846988952857]",[1.8132661864366815]
1614,"[2.0, 1.5761846988952857]",[1.7584292801979997]
1615,"[2.0, 1.5761846988952857]",[1.6477006795918376]
1616,"[2.0, 1.5761846988952857]",[1.6558265606344624]
1617,"[1.8127397109428027, 1.4286062977339544]",[1.7471499335266905]
1618,"[1.370145324924541, 1.0798010482044855]",[1.9311166348900852]
1619,"[1.0364828725752844, 0.8168442222100976]",[1.8053938179564761]
1620,"[1.0, 0.7880923494476428]",[1.6653455052147854]
1621,"[1.4137754421944926, 1.1141856098304377]",[1.5385467843284035]
1622,"[1.9122243663614356, 1.5070093935568138]",[1.6317304169645688]
1623,"[2.0, 1.5761846988952857]",[1.6317482755635726]
1624,"[2.0, 1.5761846988952857]",[1.593023025870444]
1625,"[2.0, 1.5761846988952857]",[1.4725974455834738]
1626,"[2.0, 1.5761846988952857]",[1.3553730245469533]
1627,"[2.0, 1.5761846988952857]",[1.2127893923541182]
1628,"[2.0, 1.5761846988952857]",[1.1824045124347486]
1629,"[2.0, 1.5761846988952857]",[1.1512348556808198]
1630,"[2.0, 1.5761846988952857]",[1.08816494400474]
1631,"[2.0, 1.5761846988952857]",[1.1421730925692029]
1632,"[2.0, 1.5761846988952857]",[1.2398664218625115]
1633,"[2.0, 1.5761846988952857]",[1.3441953711789438]
1634,"[2.0, 1.5761846988952857]",[1.2872616017006082]
1635,"[2.0, 1.5761846988952857]",[1.356188403020999]
1636,"[2.0, 1.5761846988952857]",[1.3863650445011975]
1637,"[2.0, 1.5761846988952857]",[1.261581959508187]
1638,"[2.0, 1.5761846988952857]",[1.3040490292619176]
1639,"[2.0, 1.5761846988952857]",[1.3718378624877186]
1640,"[2.0, 1.5761846988952857]",[1.3478732433412313]
1641,"[2.0, 1.5761846988952857]",[1.3776592008953452]
1642,"[2.0, 1.5761846988952857]",[1.3875100500078]
1643,"[2.0, 1.5761846988952857]",[1.2933471024884278]
1644,"[2.0, 1.5761846988952857]",[1.3073562552284546]
1645,"[2.0, 1.5761846988952857]",[1.324708234389005]
1646,"[2.0, 1.5761846988952857]",[1.3030477273625036]
1647,"[2.0, 1.5761846988952857]",[0.6194955789379509]
1648,"[2.0, 0.3041047353263937]",[-0.8200085418131834]
1649,"[2.0, -1.350835692211446]",[-1.6927932152315126]
1650,"[2.0, -1.5761846988952857]",[-1.7432419865910147]
1651,"[2.0, -1.5761846988952857]",[-1.6237380459511217]
1652,"[2.0, -1.5761846988952857]",[-1.5571339874591852]
1653,"[2.0, -1.5761846988952857]",[-1.506230293164096]
1654,"[2.0, -1.5761846988952857]",[-1.3714511697494831]
1655,"[2.0, -1.5761846988952857]",[-1.3107542784277952]
1656,"[2.0, -1.5761846988952857]",[-1.3081082964467878]
1657,"[2.0, -1.5761846988952857]",[-1.3105777826075569]
1658,"[2.0, -1.5761846988952857]",[-1.2456501677831522]
1659,"[2.0, -1.5761846988952857]",[-1.2153637246588687]
1660,"[2.0, -1.5761846988952857]",[-1.1981515281070572]
1661,"[2.0, -1.5761846988952857]",[-1.2607007994103887]
1662,"[2.0, -1.5761846988952857]",[-1.3278001368819363]
1663,"[2.0, -1.5761846988952857]",[-1.235792935130778]
1664,"[2.0, -1.5761846988952857]",[-1.3374815537994633]
1665,"[2.0, -1.5761846988952857]",[-1.3434727197614593]
1666,"[2.0, -1.5761846988952857]",[-1.4450438378696424]
1667,"[2.0, -1.5761846988952857]",[-1.667361651704322]
1668,"[1.8346241653417554, -1.4458532688176047]",[-1.800541309929401]
1669,"[1.4851285382483486, -1.1704184389398846]",[-1.951297746983299]
1670,"[1.076835946111816, -0.8486461707409364]",[-2.003742910836951]
1671,"[1.0, -0.7880923494476428]",[-1.9929287802233515]
1672,"[1.0, -0.7880923494476428]",[-1.9326333494964238]
1673,"[1.0, -0.7880923494476428]",[-1.8439709076010473]
1674,"[1.0, -0.7880923494476428]",[-1.7628290571009788]
1675,"[1.0, -0.7880923494476428]",[-1.6735300079354423]
1676,"[1.0, -0.7880923494476428]",[-1.574457929753445]
1677,"[1.0, -0.7880923494476428]",[-1.4721458169440151]
1678,"[1.0, -0.7880923494476428]",[-1.2518650338168704]
1679,"[1.2156760809017029, -0.9580650187651256]",[-1.0171649348095555]
1680,"[1.8515620503966788, -1.4592018864452134]",[-1.0370811183613524]
1681,"[1.988688455857853, -1.5672701574964203]",[-1.267758402511485]
1682,"[2.0, -1.5761846988952857]",[-1.4813737718741506]
1683,"[2.0, -1.5761846988952857]",[-1.6505684637871416]
1684,"[2.0, -1.5761846988952857]",[-1.8696973248567474]
1685,"[2.0, -1.5761846988952857]",[-1.9775154683903327]
1686,"[2.0, -1.5761846988952857]",[-2.020482897733034]
1687,"[2.0, -1.5761846988952857]",[-1.9470997899816982]
1688,"[2.0, -1.5761846988952857]",[-1.793441183304118]
1689,"[2.0, -1.5761846988952857]",[-1.6171139870357318]
1690,"[2.0, -1.5761846988952857]",[-1.4222047363749442]
1691,"[2.0, -1.5761846988952857]",[-1.3380198471866183]
1692,"[2.0, -1.5761846988952857]",[-1.2133154988520878]
1693,"[2.0, -1.5761846988952857]",[-1.0674777015299215]
1694,"[2.0, -1.5761846988952857]",[-0.9982612672226867]
1695,"[2.0, -1.5761846988952857]",[-0.8804928936352645]
1696,"[2.0, -1.5761846988952857]",[-0.8073317789137909]
1697,"[2.0, -1.5761846988952857]",[-0.9580725907392378]
1698,"[2.0, -1.5761846988952857]",[-1.1165447308966197]
1699,"[2.0, -1.5761846988952857]",[-1.175436785641344]
1700,"[2.0, -1.5761846988952857]",[-1.2445021189802161]
1701,"[2.0, -1.5761846988952857]",[-1.3133559709171923]
1702,"[2.0, -1.5761846988952857]",[-1.3246031959546156]
1703,"[2.0, -1.5761846988952857]",[-1.2799952683288027]
1704,"[2.0, -1.5761846988952857]",[-1.2704408011994217]
1705,"[2.0, -1.5761846988952857]",[-1.2734948396569563]
1706,"[2.0, -1.5761846988952857]",[-1.3102688990840181]
1707,"[2.0, -1.5761846988952857]",[-1.2958737208614415]
1708,"[2.0, -1.5761846988952857]",[-1.3477861329736522]
1709,"[2.0, -1.5761846988952857]",[-1.2808717217785175]
1710,"[2.0, -1.5761846988952857]",[-1.2660438377922536]
1711,"[2.0, -1.5761846988952857]",[-1.2397472710296022]
1712,"[2.0, -1.5761846988952857]",[-1.2435920981686177]
1713,"[2.0, -1.5761846988952857]",[-1.2172770381300237]
1714,"[2.0, -1.5761846988952857]",[-1.2574845379226558]
1715,"[2.0, -1.5761846988952857]",[-1.268595319420028]
1716,"[2.0, -1.5761846988952857]",[-1.2766155474861305]
1717,"[2.0, -1.5761846988952857]",[-1.2838308289677414]
1718,"[2.0, -1.5761846988952857]",[-1.3197877147739339]
1719,"[2.0, -1.5761846988952857]",[-1.3378942419055952]
1720,"[2.0, -1.5761846988952857]",[-1.3230918136176084]
1721,"[2.0, -1.5761846988952857]",[-1.360143780320069]
1722,"[2.0, -1.5761846988952857]",[-1.3156587111655236]
1723,"[2.0, -1.5761846988952857]",[-1.2671198164944917]
1724,"[2.0, -1.5761846988952857]",[-1.313639218306247]
1725,"[2.0, -1.5761846988952857]",[-1.3066353450811916]
1726,"[2.0, -1.557858560096521]",[-1.2977007875096462]
1727,"[2.0, -0.10931722761445162]",[-0.5472394684784836]
1728,"[2.0, 1.339224104867618]",[0.8157493095440564]
1729,"[2.0, 1.5761846988952857]",[1.6877561579827496]
1730,"[2.0, 1.5761846988952857]",[1.8079545052506234]
1731,"[2.0, 1.5761846988952857]",[1.7420483938382194]
1732,"[2.0, 1.5761846988952857]",[1.6487525734936184]
1733,"[2.0, 1.5761846988952857]",[1.6756062266425624]
1734,"[1.9067906742818685, 1.5027271423996529]",[1.9226991337587838]
1735,"[1.4398572976878612, 1.1347405206041605]",[2.0265845026901905]
1736,"[1.0615302093210526, 0.8365838366734764]",[2.0766391947978997]
1737,"[1.0, 0.7880923494476428]",[2.049137199578333]
1738,"[1.0, 0.7880923494476428]",[2.15753466830264]
1739,"[1.0, 0.7880923494476428]",[2.134518493379098]
1740,"[1.0, 0.7880923494476428]",[1.9929669055302377]
1741,"[1.0, 0.7880923494476428]",[2.0917441104728542]
1742,"[1.0, 0.7880923494476428]",[2.1388690921917335]
1743,"[1.003449983329879, 0.7908112549156422]",[2.0141983929316796]
1744,"[1.4007046294166448, 1.1038846022791533]",[1.9042591297095295]
1745,"[1.8381606201020695, 1.4486403217583759]",[1.7799265825603037]
1746,"[2.0, 1.5761846988952857]",[1.8035509433917665]
1747,"[2.0, 1.5761846988952857]",[1.7753070900038659]
1748,"[2.0, 1.5761846988952857]",[1.772787501649191]
1749,"[2.0, 1.5761846988952857]",[1.7768616043847554]
1750,"[2.0, 1.5761846988952857]",[1.8525652551517064]
1751,"[2.0, 1.5761846988952857]",[1.9558977053110058]
1752,"[2.0, 1.5761846988952857]",[1.8717273290454786]
1753,"[2.0, 1.5761846988952857]",[1.7495965055545206]
1754,"[2.0, 1.5761846988952857]",[1.6635028507161767]
1755,"[2.0, 1.5761846988952857]",[1.5183399451272281]
1756,"[2.0, 1.5761846988952857]",[1.4613051159106079]
1757,"[2.0, 1.5761846988952857]",[1.3361280074222988]
1758,"[2.0, 1.5761846988952857]",[1.2955328026199222]
1759,"[2.0, 1.5761846988952857]",[1.2184977321480384]
1760,"[2.0, 1.5761846988952857]",[1.0360116453050634]
1761,"[2.0, 1.5761846988952857]",[1.106937019126335]
1762,"[1.8339720911888797, 1.4453393741664509]",[1.3080315686744115]
1763,"[1.3342106236031124, 1.0514811850133814]",[1.6200093579856452]
1764,"[1.0367871810771598, 0.8170840454122975]",[1.881061880318511]
1765,"[1.0, 0.7880923494476428]",[1.9738079871804557]
1766,"[1.0, 0.7880923494476428]",[1.9235197844794414]
1767,"[1.0158510743638742, 0.8005844598843378]",[1.75814645091262]
1768,"[1.4882440397351586, 1.1728737418263322]",[1.6085811923593454]
1769,"[1.9196203421877953, 1.5128381055222677]",[1.5329953976470931]
1770,"[2.0, 1.5761846988952857]",[1.4960175284402]
1771,"[2.0, 1.5761846988952857]",[1.462774066575788]
1772,"[2.0, 1.5761846988952857]",[1.3614778977426356]
1773,"[2.0, 1.5761846988952857]",[1.2634712346808392]
1774,"[2.0, 1.5761846988952857]",[1.1147678711253042]
1775,"[2.0, 1.5761846988952857]",[1.2101294936365214]
1776,"[2.0, 1.5761846988952857]",[1.3800574857655825]
1777,"[1.912452777722534, 1.5071894028030224]",[1.622196459350022]
1778,"[1.505163451571264, 1.1862078008515209]",[1.0984167195607064]
1779,"[1.082429134368393, 0.853054119614965]",[0.45660437127019826]
1780,"[1.233377500689317, 0.9720153722741056]",[0.05811286915835373]
1781,"[1.6368005574228375, 1.289949996876575]",[-0.19701225104970718]
1782,"[1.9644832811074815, 1.5481942444586094]",[-0.18682455779678184]
1783,"[2.0, 1.5761846988952857]",[-0.13940079643760164]
1784,"[2.0, 1.5761846988952857]",[-0.07708494861730689]
1785,"[2.0, 1.5761846988952857]",[-0.06888476394363686]
1786,"[2.0, 1.5761846988952857]",[-0.07627281339176965]
1787,"[2.0, 1.5761846988952857]",[-0.032749234430143895]
1788,"[2.0, 1.5761846988952857]",[0.012623680615127508]
1789,"[2.0, 1.5761846988952857]",[-0.01324623863128091]
1790,"[2.0, 1.5761846988952857]",[-0.01837020594717005]
1791,"[2.0, 1.5761846988952857]",[0.006674189281502726]
1792,"[2.0, 1.5761846988952857]",[0.0015673208564873885]
1793,"[1.9790272258005301, 1.5526434601830963]",[-0.004906523904090823]
1794,"[1.7395278881732081, 1.2838134511021557]",[0.0031378799950659343]
1795,"[1.1670892932712653, 0.9012999632934944]",[0.006843619077296047]
1796,"[1.0, 0.7880923494476428]",[-0.008348186633189038]
1797,"[1.0, 0.7880923494476428]",[0.05288840136465903]
1798,"[1.0, 0.7880923494476428]",[0.26286561603143055]
1799,"[1.0, 0.7880923494476428]",[0.34902741801198334]
1800,"[1.0, 0.7880923494476428]",[0.5372619954839362]
1801,"[1.0, 0.7880923494476428]",[0.8054312621491188]
1802,"[1.0, 0.7880923494476428]",[1.0572877658007551]
1803,"[1.331741974009776, 1.0495356611554059]",[1.2596730103901763]
1804,"[1.777324835381553, 1.4006961052474929]",[1.4885406972133723]
1805,"[2.0, 1.5761846988952857]",[1.6131372565298654]
1806,"[2.0, 1.5761846988952857]",[1.757576291245221]
1807,"[2.0, 1.5761846988952857]",[1.9012473963170222]
1808,"[2.0, 1.5761846988952857]",[2.04194959911871]
1809,"[2.0, 1.5761846988952857]",[2.1019864262014956]
1810,"[2.0, 1.5761846988952857]",[2.122654250117941]
1811,"[2.0, 1.5761846988952857]",[2.1025393635444525]
1812,"[2.0, 1.5761846988952857]",[1.9734428069517915]
1813,"[2.0, 1.5761846988952857]",[1.7946188616376106]
1814,"[2.0, 1.5761846988952857]",[1.6124227599374321]
1815,"[2.0, 1.5761846988952857]",[1.5422175573071992]
1816,"[2.0, 1.0441846778728714]",[1.1056863171884614]
1817,"[2.0, 0.0]",[0.6246227964475911]
1818,"[2.0, 0.0]",[0.17355433665762088]
1819,"[2.0, 0.0]",[-0.0696074005712811]
1820,"[2.0, 0.0]",[-0.34503651852971573]
1821,"[2.0, 0.0]",[-1.1195766025187883]
1822,"[2.0, -0.632662244559598]",[-1.357974357678085]
1823,"[2.0, -1.5761846988952857]",[-1.4616663212970762]
1824,"[2.0, -1.5761846988952857]",[-1.5298339452716299]
1825,"[2.0, -1.5761846988952857]",[-1.5250861262061166]
1826,"[2.0, -1.5761846988952857]",[-1.4142532763386708]
1827,"[2.0, -1.5761846988952857]",[-1.3872069429956615]
1828,"[2.0, -1.5761846988952857]",[-1.3179982930273837]
1829,"[2.0, -1.5761846988952857]",[-1.3145197417873362]
1830,"[2.0, -1.5761846988952857]",[-1.3350580194924566]
1831,"[2.0, -1.5761846988952857]",[-1.2910044299635617]
1832,"[2.0, -1.5761846988952857]",[-1.3139689913826136]
1833,"[2.0, -1.5761846988952857]",[-1.259363117428775]
1834,"[2.0, -1.5761846988952857]",[-1.273973315512638]
1835,"[2.0, -1.5761846988952857]",[-1.2375388839642734]
1836,"[2.0, -1.5761846988952857]",[-1.2577737824787436]
1837,"[2.0, -1.5761846988952857]",[-1.477362881798177]
1838,"[2.0, -1.5761846988952857]",[-1.6441834141199008]
1839,"[1.9598535094050955, -1.5445455568002697]",[-1.75467837525578]
1840,"[1.5118976325369982, -1.1915149573504118]",[-1.8728939873396586]
1841,"[1.0892098309124234, -0.8583979346852415]",[-1.9708850125777404]
1842,"[1.0, -0.7880923494476428]",[-1.9565512063883448]
1843,"[1.0, -0.7880923494476428]",[-1.9230641189427538]
1844,"[1.0, -0.7880923494476428]",[-1.867376512001348]
1845,"[1.0, -0.7880923494476428]",[-1.7346537412690015]
1846,"[1.0, -0.7880923494476428]",[-1.7013187769209854]
1847,"[1.0, -0.7880923494476428]",[-1.657504063621742]
1848,"[1.0, -0.7880923494476428]",[-1.4966809850010345]
1849,"[1.2918674173629094, -1.0181108281243938]",[-1.2715887780502482]
1850,"[1.7449903100111626, -1.3752135131800676]",[-1.0247519467522936]
1851,"[2.0, -1.5761846988952857]",[-1.1302008896801758]
1852,"[2.0, -1.5761846988952857]",[-1.3234321368093283]
1853,"[2.0, -1.5761846988952857]",[-1.5566078201126143]
1854,"[2.0, -1.5761846988952857]",[-1.7227502851903758]
1855,"[2.0, -1.5761846988952857]",[-1.7250481366373187]
1856,"[2.0, -1.5761846988952857]",[-1.5735786375191438]
1857,"[1.982488077052001, -1.5623836863958511]",[-1.502983275637957]
1858,"[1.6773473865605275, -1.3219046427143497]",[-1.5389388912108968]
1859,"[1.0890685327830845, -0.8582865787105182]",[-1.426398927327517]
1860,"[1.0, -0.7880923494476428]",[-1.3866295124028665]
1861,"[1.2681183710882051, -0.9993943864486213]",[-1.533879146246966]
1862,"[1.778879132231482, -1.4019210347036928]",[-1.5522136012349579]
1863,"[2.0, -1.5761846988952857]",[-1.538295870984012]
1864,"[2.0, -1.5761846988952857]",[-1.4512070387990321]
1865,"[2.0, -1.5761846988952857]",[-1.2621125280261782]
1866,"[2.0, -1.5761846988952857]",[-1.2139489111253992]
1867,"[2.0, -1.5761846988952857]",[-1.128665950282742]
1868,"[2.0, -1.5761846988952857]",[-1.0106427781637273]
1869,"[2.0, -1.5761846988952857]",[-1.0554231027150662]
1870,"[2.0, -1.5761846988952857]",[-1.1086729221796987]
1871,"[2.0, -1.5761846988952857]",[-1.1273498414982255]
1872,"[2.0, -1.5761846988952857]",[-1.2827358579289638]
1873,"[2.0, -1.5761846988952857]",[-1.303078304063158]
1874,"[2.0, -1.5761846988952857]",[-1.257838219381287]
1875,"[2.0, -1.5761846988952857]",[-1.310488146901817]
1876,"[2.0, -1.5761846988952857]",[-1.3138938725704687]
1877,"[2.0, -1.5761846988952857]",[-1.247719030213203]
1878,"[2.0, -1.5761846988952857]",[-1.287151747837484]
1879,"[2.0, -1.5761846988952857]",[-1.2940891468515066]
1880,"[2.0, -1.5761846988952857]",[-1.2415959272866341]
1881,"[2.0, -1.5761846988952857]",[-1.2677096720030732]
1882,"[2.0, -1.5761846988952857]",[-1.322282797451482]
1883,"[2.0, -1.5761846988952857]",[-1.2354716854645307]
1884,"[2.0, -1.5761846988952857]",[-1.2974190617470442]
